elfin,id,t0,t1
b,17,2021-06-21T04:44:13.5,2021-06-21T04:44:50.5
b,17,2021-06-21T06:17:07.5,2021-06-21T06:18:28.5
b,17,2021-06-21T07:04:37.5,2021-06-21T07:05:53.5
b,17,2021-06-23T11:08:03.5,2021-06-23T11:11:02.5
b,17,2021-06-23T11:55:04.5,2021-06-23T11:57:14.5
b,17,2021-06-23T12:42:29.5,2021-06-23T12:44:06.5
b,17,2021-06-23T13:29:51.5,2021-06-23T13:30:26.5
b,17,2021-06-24T05:47:54.5,2021-06-24T05:48:48.5
b,17,2021-06-24T07:20:50.5,2021-06-24T07:22:47.5
b,17,2021-06-24T08:53:59.5,2021-06-24T08:55:37.5
b,17,2021-06-26T12:59:50.5,2021-06-26T13:00:35.5
b,17,2021-06-26T13:46:35.5,2021-06-26T13:47:44.5
b,17,2021-06-27T06:51:37.5,2021-06-27T06:52:31.5
b,17,2021-06-27T07:39:41.5,2021-06-27T07:40:25.5
b,17,2021-06-28T03:51:19.5,2021-06-28T03:52:04.5
b,17,2021-06-30T09:28:50.5,2021-06-30T09:29:43.5
b,17,2021-06-30T11:01:19.5,2021-06-30T11:03:54.5
b,17,2021-07-01T03:21:52.5,2021-07-01T03:22:22.5
b,17,2021-07-01T06:28:22.5,2021-07-01T06:29:29.5
b,17,2021-07-04T06:44:33.5,2021-07-04T06:45:54.5
b,17,2021-07-05T02:57:37.5,2021-07-05T02:57:37.5
b,17,2021-07-06T11:36:04.5,2021-07-06T11:37:50.5
b,17,2021-07-07T07:47:57.5,2021-07-07T07:49:30.5
b,17,2021-07-07T09:20:50.5,2021-07-07T09:23:02.5
b,17,2021-07-10T07:18:06.5,2021-07-10T07:19:01.5
b,17,2021-07-10T08:50:59.5,2021-07-10T08:53:03.5
b,17,2021-07-11T05:51:36.5,2021-07-11T05:51:36.5
b,17,2021-07-14T03:00:35.5,2021-07-14T03:00:41.5
b,17,2021-07-16T10:58:00.5,2021-07-16T10:59:14.5
b,17,2021-07-17T06:24:23.5,2021-07-17T06:24:40.5
b,17,2021-07-20T05:06:26.5,2021-07-20T05:06:26.5
b,17,2021-07-20T07:27:20.5,2021-07-20T07:27:29.5
b,17,2021-07-20T08:12:11.5,2021-07-20T08:14:04.5
b,17,2021-07-22T13:03:50.5,2021-07-22T13:04:34.5
b,17,2021-07-23T07:41:50.5,2021-07-23T07:43:28.5
b,17,2021-07-23T09:14:55.5,2021-07-23T09:16:57.5
b,17,2021-07-26T11:04:36.5,2021-07-26T11:05:56.5
b,17,2021-10-11T02:59:41.5,2021-10-11T02:59:41.5
b,17,2021-10-20T02:46:12.5,2021-10-20T02:46:48.5
b,17,2021-10-22T07:31:34.5,2021-10-22T07:32:19.5
b,17,2021-10-23T21:34:18.5,2021-10-23T21:35:25.5
b,17,2021-10-25T07:42:40.5,2021-10-25T07:43:08.5
b,17,2021-10-25T23:14:05.5,2021-10-25T23:14:05.5
b,17,2021-10-26T00:46:09.5,2021-10-26T00:47:59.5
b,17,2021-10-26T21:44:37.5,2021-10-26T21:44:48.5
b,17,2021-10-29T21:08:05.5,2021-10-29T21:08:05.5
b,17,2021-10-31T05:41:55.5,2021-10-31T05:41:55.5
b,17,2021-10-31T07:14:34.5,2021-10-31T07:15:19.5
b,17,2021-10-31T08:48:17.5,2021-10-31T08:48:17.5
b,17,2021-11-01T01:05:25.5,2021-11-01T01:07:42.5
b,17,2021-11-03T05:04:41.5,2021-11-03T05:04:53.5
b,17,2021-11-03T07:24:36.5,2021-11-03T07:25:32.5
b,17,2021-11-03T08:10:28.5,2021-11-03T08:10:51.5
b,17,2021-11-04T00:27:48.5,2021-11-04T00:30:26.5
b,17,2021-11-04T02:01:08.5,2021-11-04T02:03:33.5
b,17,2021-11-04T03:34:30.5,2021-11-04T03:34:39.5
b,17,2021-11-06T07:32:28.5,2021-11-06T07:33:22.5
b,17,2021-11-06T08:19:56.5,2021-11-06T08:20:33.5
b,17,2021-11-07T02:09:56.5,2021-11-07T02:11:44.5
b,17,2021-11-09T06:54:23.5,2021-11-09T06:54:44.5
b,17,2021-11-09T23:11:34.5,2021-11-09T23:14:12.5
b,17,2021-11-10T00:44:47.5,2021-11-10T00:47:36.5
b,17,2021-11-10T01:31:00.5,2021-11-10T01:33:50.5
b,17,2021-11-10T03:04:10.5,2021-11-10T03:04:38.5
b,17,2021-11-10T20:55:45.5,2021-11-10T20:57:13.5
b,17,2021-11-12T04:43:11.5,2021-11-12T04:43:55.5
b,17,2021-11-12T07:02:51.5,2021-11-12T07:04:30.5
b,17,2021-11-12T08:36:40.5,2021-11-12T08:36:49.5
b,17,2021-11-13T01:40:58.5,2021-11-13T01:42:22.5
b,17,2021-11-13T02:25:22.5,2021-11-13T02:27:12.5
b,17,2021-11-15T04:04:16.5,2021-11-15T04:05:37.5
b,17,2021-11-15T21:55:45.5,2021-11-15T21:57:12.5
b,17,2021-11-18T06:31:28.5,2021-11-18T06:31:46.5
b,17,2021-11-18T21:17:44.5,2021-11-18T21:18:49.5
b,17,2021-11-18T22:48:26.5,2021-11-18T22:52:04.5
b,17,2021-11-19T00:21:15.5,2021-11-19T00:25:15.5
b,17,2021-11-19T01:07:29.5,2021-11-19T01:11:49.5
b,17,2021-11-21T22:57:05.5,2021-11-21T23:00:22.5
b,17,2021-11-22T00:28:58.5,2021-11-22T00:33:06.5
b,17,2021-11-24T03:39:55.5,2021-11-24T03:42:32.5
b,17,2021-11-27T03:00:09.5,2021-11-27T03:02:14.5
b,17,2021-11-27T04:33:37.5,2021-11-27T04:35:59.5
b,17,2021-11-27T23:09:28.5,2021-11-27T23:15:16.5
b,17,2021-11-28T00:42:45.5,2021-11-28T00:43:02.5
b,17,2021-11-30T05:27:06.5,2021-11-30T05:29:01.5
b,17,2021-12-01T20:14:37.5,2021-12-01T20:15:44.5
b,17,2021-12-03T18:47:46.5,2021-12-03T18:50:07.5
b,17,2021-12-03T20:18:25.5,2021-12-03T20:23:23.5
b,17,2021-12-03T21:04:01.5,2021-12-03T21:10:02.5
b,17,2021-12-04T14:57:20.5,2021-12-04T14:57:20.5
b,17,2021-12-06T21:09:44.5,2021-12-06T21:15:27.5
b,17,2021-12-08T06:31:56.5,2021-12-08T06:33:59.5
b,17,2021-12-09T22:02:11.5,2021-12-09T22:03:36.5
b,17,2021-12-12T01:12:00.5,2021-12-12T01:13:04.5
b,17,2021-12-12T02:45:19.5,2021-12-12T02:46:57.5
b,17,2021-12-12T21:21:31.5,2021-12-12T21:21:50.5
b,17,2021-12-14T04:23:35.5,2021-12-14T04:24:30.5
b,17,2021-12-16T09:12:01.5,2021-12-16T09:12:35.5
b,17,2021-12-18T17:41:53.5,2021-12-18T17:44:56.5
b,17,2021-12-18T17:47:14.5,2021-12-18T17:47:22.5
b,17,2021-12-18T19:14:03.5,2021-12-18T19:17:13.5
b,17,2021-12-20T20:50:33.5,2021-12-20T20:55:22.5
b,17,2021-12-21T00:00:02.5,2021-12-21T00:02:13.5
b,17,2021-12-24T13:17:48.5,2021-12-24T13:18:22.5
b,17,2021-12-24T17:51:27.5,2021-12-24T17:54:12.5
b,17,2021-12-30T11:49:29.5,2021-12-30T11:53:37.5
b,17,2021-12-30T13:23:10.5,2021-12-30T13:25:20.5
b,17,2021-12-31T05:59:39.5,2021-12-31T05:59:39.5
b,17,2021-12-31T06:02:34.5,2021-12-31T06:05:47.5
b,17,2022-01-01T17:41:38.5,2022-01-01T17:41:38.5
b,17,2022-01-01T17:44:30.5,2022-01-01T17:44:37.5
b,17,2022-01-01T18:01:00.5,2022-01-01T18:06:45.5
b,17,2022-01-01T19:33:30.5,2022-01-01T19:38:46.5
b,17,2022-01-01T20:47:48.5,2022-01-01T20:47:48.5
b,17,2022-01-02T12:16:41.5,2022-01-02T12:16:41.5
b,17,2022-01-02T12:20:10.5,2022-01-02T12:20:10.5
b,17,2022-01-02T12:39:22.5,2022-01-02T12:42:09.5
b,17,2022-01-03T07:00:39.5,2022-01-03T07:00:42.5
b,17,2022-01-03T08:34:23.5,2022-01-03T08:35:20.5
b,17,2022-01-03T19:47:31.5,2022-01-03T19:47:31.5
b,17,2022-01-04T18:51:15.5,2022-01-04T18:55:56.5
b,17,2022-01-04T23:30:04.5,2022-01-04T23:32:41.5
b,17,2022-01-06T04:57:07.5,2022-01-06T04:58:22.5
b,17,2022-01-06T06:29:45.5,2022-01-06T06:33:11.5
b,17,2022-01-06T21:43:54.5,2022-01-06T21:43:54.5
b,17,2022-01-06T23:31:54.5,2022-01-06T23:34:24.5
b,17,2022-01-06T23:37:40.5,2022-01-06T23:37:40.5
b,17,2022-01-06T23:40:48.5,2022-01-06T23:40:48.5
b,17,2022-01-06T23:43:44.5,2022-01-06T23:43:44.5
b,17,2022-01-07T14:51:22.5,2022-01-07T14:51:22.5
b,17,2022-01-07T16:36:20.5,2022-01-07T16:40:43.5
b,17,2022-01-07T18:08:28.5,2022-01-07T18:10:03.5
b,17,2022-01-08T07:45:20.5,2022-01-08T07:45:20.5
b,17,2022-01-08T07:48:24.5,2022-01-08T07:48:24.5
b,17,2022-01-08T07:51:36.5,2022-01-08T07:54:32.5
b,17,2022-01-08T11:00:11.5,2022-01-08T11:01:42.5
b,17,2022-01-08T11:13:08.5,2022-01-08T11:14:49.5
b,17,2022-01-09T05:32:47.5,2022-01-09T05:35:15.5
b,17,2022-01-09T19:42:04.5,2022-01-09T19:43:39.5
b,17,2022-01-09T22:34:58.5,2022-01-09T22:34:58.5
b,17,2022-01-09T22:47:40.5,2022-01-09T22:51:35.5
b,17,2022-01-11T07:08:37.5,2022-01-11T07:11:26.5
b,17,2022-01-11T22:35:44.5,2022-01-11T22:38:17.5
b,17,2022-01-12T00:22:49.5,2022-01-12T00:26:06.5
b,17,2022-01-12T18:58:57.5,2022-01-12T19:03:07.5
b,17,2022-01-12T21:52:05.5,2022-01-12T21:52:05.5
b,17,2022-01-13T11:50:44.5,2022-01-13T11:52:41.5
b,17,2022-01-13T13:23:51.5,2022-01-13T13:25:15.5
b,17,2022-01-13T14:46:23.5,2022-01-13T14:46:23.5
b,17,2022-01-13T14:52:34.5,2022-01-13T14:52:42.5
b,17,2022-01-13T14:55:31.5,2022-01-13T14:57:58.5
b,17,2022-01-14T06:24:15.5,2022-01-14T06:27:38.5
b,17,2022-01-15T00:52:28.5,2022-01-15T00:59:55.5
b,17,2022-01-15T01:12:27.5,2022-01-15T01:15:01.5
b,17,2022-01-15T17:28:56.5,2022-01-15T17:33:08.5
b,17,2022-01-15T18:01:18.5,2022-01-15T18:04:25.5
b,17,2022-01-15T19:01:04.5,2022-01-15T19:05:03.5
b,17,2022-01-15T19:33:20.5,2022-01-15T19:36:22.5
b,17,2022-01-15T20:33:32.5,2022-01-15T20:35:04.5
b,17,2022-01-15T21:05:30.5,2022-01-15T21:06:52.5
b,17,2022-01-16T12:28:30.5,2022-01-16T12:28:30.5
b,17,2022-01-16T12:31:30.5,2022-01-16T12:31:39.5
b,17,2022-01-16T12:34:34.5,2022-01-16T12:40:59.5
b,17,2022-01-16T12:52:51.5,2022-01-16T12:57:49.5
b,17,2022-01-17T03:34:00.5,2022-01-17T03:35:43.5
b,17,2022-01-17T05:08:02.5,2022-01-17T05:09:04.5
b,17,2022-01-17T06:41:35.5,2022-01-17T06:43:11.5
b,17,2022-01-17T07:26:54.5,2022-01-17T07:30:33.5
b,17,2022-01-17T07:33:35.5,2022-01-17T07:33:35.5
b,17,2022-01-17T21:02:44.5,2022-01-17T21:02:44.5
b,17,2022-01-17T21:09:00.5,2022-01-17T21:10:55.5
b,17,2022-01-17T22:06:54.5,2022-01-17T22:11:24.5
b,17,2022-01-20T04:45:52.5,2022-01-20T04:45:52.5
b,17,2022-01-20T04:49:07.5,2022-01-20T04:49:07.5
b,17,2022-01-20T04:53:33.5,2022-01-20T04:58:36.5
b,17,2022-01-20T05:56:50.5,2022-01-20T05:57:49.5
b,17,2022-01-20T17:45:34.5,2022-01-20T17:45:34.5
b,17,2022-01-20T20:21:42.5,2022-01-20T20:21:47.5
b,17,2022-01-20T20:24:48.5,2022-01-20T20:24:55.5
b,17,2022-01-20T23:28:16.5,2022-01-20T23:30:55.5
b,17,2022-01-21T12:58:55.5,2022-01-21T13:00:16.5
b,17,2022-01-21T13:29:37.5,2022-01-21T13:30:36.5
b,17,2022-01-21T16:01:02.5,2022-01-21T16:04:21.5
b,17,2022-01-21T17:33:06.5,2022-01-21T17:33:53.5
b,17,2022-01-22T11:09:04.5,2022-01-22T11:11:55.5
b,17,2022-01-22T12:56:35.5,2022-01-22T13:01:21.5
b,17,2022-01-23T04:23:14.5,2022-01-23T04:24:11.5
b,17,2022-01-23T18:07:44.5,2022-01-23T18:08:34.5
b,17,2022-01-23T19:37:11.5,2022-01-23T19:37:11.5
b,17,2022-01-23T19:39:31.5,2022-01-23T19:41:09.5
b,17,2022-01-23T21:10:49.5,2022-01-23T21:13:59.5
b,17,2022-01-23T22:43:08.5,2022-01-23T22:44:04.5
b,17,2022-01-23T22:58:21.5,2022-01-23T22:58:55.5
b,17,2022-01-25T05:43:48.5,2022-01-25T05:47:36.5
b,17,2022-01-25T07:16:56.5,2022-01-25T07:20:02.5
b,17,2022-01-25T21:12:12.5,2022-01-25T21:13:32.5
b,17,2022-01-26T00:31:53.5,2022-01-26T00:35:23.5
b,17,2022-01-26T16:05:06.5,2022-01-26T16:05:52.5
b,17,2022-01-26T17:36:11.5,2022-01-26T17:37:49.5
b,17,2022-01-26T18:51:43.5,2022-01-26T18:51:43.5
b,17,2022-01-26T18:54:11.5,2022-01-26T18:56:55.5
b,17,2022-01-26T19:08:04.5,2022-01-26T19:09:32.5
b,17,2022-01-27T10:24:54.5,2022-01-27T10:26:42.5
b,17,2022-01-27T11:57:23.5,2022-01-27T12:00:05.5
b,17,2022-01-27T12:14:27.5,2022-01-27T12:16:00.5
b,17,2022-01-28T04:56:59.5,2022-01-28T05:01:04.5
b,17,2022-01-28T06:31:05.5,2022-01-28T06:35:13.5
b,17,2022-01-29T18:07:50.5,2022-01-29T18:10:20.5
b,17,2022-01-29T19:38:30.5,2022-01-29T19:38:30.5
b,17,2022-01-30T11:10:54.5,2022-01-30T11:14:29.5
b,17,2022-01-30T12:43:32.5,2022-01-30T12:46:34.5
b,17,2022-01-31T19:40:26.5,2022-01-31T19:43:45.5
b,17,2022-01-31T22:44:21.5,2022-01-31T22:48:20.5
b,17,2022-02-01T00:16:32.5,2022-02-01T00:16:58.5
b,17,2022-02-01T16:12:43.5,2022-02-01T16:13:01.5
b,17,2022-02-01T16:15:49.5,2022-02-01T16:15:49.5
b,17,2022-02-03T03:24:06.5,2022-02-03T03:28:20.5
b,17,2022-02-03T04:57:19.5,2022-02-03T04:58:06.5
b,17,2022-02-04T11:56:59.5,2022-02-04T11:59:57.5
b,17,2022-02-04T15:23:07.5,2022-02-04T15:23:07.5
b,17,2022-02-04T15:26:08.5,2022-02-04T15:26:08.5
b,17,2022-02-05T04:58:24.5,2022-02-05T05:02:00.5
b,17,2022-02-05T06:30:32.5,2022-02-05T06:34:42.5
b,17,2022-02-06T16:33:21.5,2022-02-06T16:36:49.5
b,17,2022-02-06T16:57:41.5,2022-02-06T16:57:51.5
b,17,2022-02-06T17:00:53.5,2022-02-06T17:00:53.5
b,17,2022-02-06T18:05:20.5,2022-02-06T18:09:52.5
b,17,2022-02-08T04:34:12.5,2022-02-08T04:34:32.5
b,17,2022-02-08T21:09:20.5,2022-02-08T21:13:20.5
b,17,2022-02-11T04:54:16.5,2022-02-11T04:57:46.5
b,17,2022-02-12T14:57:43.5,2022-02-12T15:02:50.5
b,17,2022-02-13T09:33:24.5,2022-02-13T09:35:22.5
b,17,2022-02-15T10:53:37.5,2022-02-15T10:53:37.5
b,17,2022-02-15T10:59:06.5,2022-02-15T10:59:30.5
b,17,2022-02-15T11:02:49.5,2022-02-15T11:06:29.5
b,17,2022-02-16T04:03:58.5,2022-02-16T04:07:56.5
b,17,2022-02-16T21:04:32.5,2022-02-16T21:07:13.5
b,17,2022-02-18T11:48:54.5,2022-02-18T11:48:58.5
b,17,2022-02-19T20:13:21.5,2022-02-19T20:17:55.5
b,17,2022-02-20T13:18:17.5,2022-02-20T13:20:20.5
b,17,2022-02-21T06:18:53.5,2022-02-21T06:22:41.5
b,17,2022-02-21T09:25:18.5,2022-02-21T09:25:50.5
b,17,2022-02-22T02:24:22.5,2022-02-22T02:26:28.5
b,17,2022-02-24T03:54:56.5,2022-02-24T03:58:48.5
b,17,2022-02-24T19:23:24.5,2022-02-24T19:24:57.5
b,17,2022-02-25T15:30:45.5,2022-02-25T15:34:17.5
b,17,2022-02-26T10:05:07.5,2022-02-26T10:07:37.5
b,17,2022-02-27T18:32:58.5,2022-02-27T18:34:08.5
b,17,2022-03-01T06:08:22.5,2022-03-01T06:11:18.5
b,17,2022-03-02T16:10:29.5,2022-03-02T16:10:36.5
b,17,2022-03-05T09:08:50.5,2022-03-05T09:09:48.5
b,17,2022-03-05T13:44:52.5,2022-03-05T13:49:40.5
b,17,2022-03-06T05:13:04.5,2022-03-06T05:16:25.5
b,17,2022-03-08T12:52:31.5,2022-03-08T12:55:06.5
b,17,2022-03-09T02:49:53.5,2022-03-09T02:50:10.5
b,17,2022-03-09T04:21:38.5,2022-03-09T04:23:46.5
b,17,2022-03-10T12:48:37.5,2022-03-10T12:51:45.5
b,17,2022-03-11T05:49:13.5,2022-03-11T05:52:13.5
b,17,2022-03-13T08:53:12.5,2022-03-13T08:53:48.5
b,17,2022-03-13T10:21:36.5,2022-03-13T10:26:35.5
b,17,2022-03-15T11:49:10.5,2022-03-15T11:51:14.5
b,17,2022-03-15T13:22:31.5,2022-03-15T13:26:15.5
b,17,2022-03-15T16:29:24.5,2022-03-15T16:29:24.5
b,17,2022-03-16T09:27:49.5,2022-03-16T09:29:37.5
b,17,2022-03-16T09:32:06.5,2022-03-16T09:32:06.5
b,17,2022-03-20T13:54:41.5,2022-03-20T13:57:57.5
b,17,2022-03-25T11:18:55.5,2022-03-25T11:21:27.5
b,17,2022-03-25T12:51:54.5,2022-03-25T12:54:37.5
b,17,2022-03-26T08:56:54.5,2022-03-26T08:57:28.5
b,17,2022-03-26T08:59:30.5,2022-03-26T08:59:30.5
b,17,2022-03-29T04:55:10.5,2022-03-29T04:56:34.5
b,17,2022-03-30T11:47:26.5,2022-03-30T11:48:16.5
b,17,2022-03-30T13:20:18.5,2022-03-30T13:20:42.5
b,17,2022-03-30T14:53:09.5,2022-03-30T14:53:09.5
b,17,2022-03-31T04:47:17.5,2022-03-31T04:48:24.5
b,17,2022-03-31T07:53:09.5,2022-03-31T07:54:02.5
b,17,2022-04-02T10:48:43.5,2022-04-02T10:48:43.5
b,17,2022-04-05T03:39:04.5,2022-04-05T03:39:12.5
b,17,2022-04-14T08:13:46.5,2022-04-14T08:15:06.5
b,17,2022-04-29T13:27:57.5,2022-04-29T13:28:43.5
b,17,2022-05-13T07:34:01.5,2022-05-13T07:35:23.5
b,17,2022-05-15T07:14:34.5,2022-05-15T07:14:50.5
b,17,2022-05-15T08:46:33.5,2022-05-15T08:47:16.5
b,17,2022-05-17T06:54:28.5,2022-05-17T06:55:26.5
b,17,2022-05-17T08:26:21.5,2022-05-17T08:27:12.5
b,17,2022-05-20T13:16:57.5,2022-05-20T13:17:11.5
b,17,2022-05-21T07:44:05.5,2022-05-21T07:44:13.5
b,17,2022-06-18T06:15:21.5,2022-06-18T06:15:21.5
b,17,2022-07-09T11:54:13.5,2022-07-09T11:54:13.5
b,17,2022-07-12T04:06:51.5,2022-07-12T04:06:59.5
b,17,2022-08-02T06:31:28.5,2022-08-02T06:31:28.5
b,17,2022-08-08T23:52:54.5,2022-08-08T23:54:02.5
b,17,2022-08-09T01:24:10.5,2022-08-09T01:25:54.5
b,17,2022-08-09T02:55:51.5,2022-08-09T02:56:41.5
b,17,2022-08-16T05:13:59.5,2022-08-16T05:14:24.5
b,17,2022-08-19T06:08:55.5,2022-08-19T06:09:03.5
b,17,2022-08-19T07:39:52.5,2022-08-19T07:40:23.5
b,17,2022-08-28T07:05:56.5,2022-08-28T07:06:06.5
b,17,2022-08-29T10:22:06.5,2022-08-29T10:22:21.5
b,17,2022-08-30T10:36:21.5,2022-08-30T10:37:04.5
b,18,2020-02-16T01:41:31.5,2020-02-16T01:41:49.5
b,18,2020-02-24T01:33:54.5,2020-02-24T01:34:29.5
b,18,2020-04-20T04:24:31.5,2020-04-20T04:24:46.5
b,18,2020-04-20T23:06:18.5,2020-04-20T23:12:02.5
b,18,2020-04-26T14:50:42.5,2020-04-26T14:52:01.5
b,18,2020-05-01T03:58:59.5,2020-05-01T04:00:19.5
b,18,2020-05-01T04:02:23.5,2020-05-01T04:02:53.5
b,18,2020-05-01T22:42:54.5,2020-05-01T22:44:52.5
b,18,2020-05-15T07:10:30.5,2020-05-15T07:11:01.5
b,18,2020-05-15T10:16:31.5,2020-05-15T10:16:31.5
b,18,2020-05-15T10:41:37.5,2020-05-15T10:41:37.5
b,18,2020-05-16T03:26:10.5,2020-05-16T03:26:44.5
b,18,2020-05-29T04:04:57.5,2020-05-29T04:04:57.5
b,18,2020-05-29T04:50:16.5,2020-05-29T04:51:30.5
b,18,2020-05-29T05:38:50.5,2020-05-29T05:40:44.5
b,18,2020-05-30T05:02:32.5,2020-05-30T05:03:15.5
b,18,2020-05-31T05:59:46.5,2020-05-31T06:03:51.5
b,18,2020-05-31T06:33:48.5,2020-05-31T06:35:13.5
b,18,2020-06-01T02:12:22.5,2020-06-01T02:14:55.5
b,18,2020-06-01T02:17:28.5,2020-06-01T02:18:45.5
b,18,2020-06-01T02:59:57.5,2020-06-01T03:02:28.5
b,18,2020-06-01T03:37:29.5,2020-06-01T03:38:14.5
b,18,2020-06-01T03:48:05.5,2020-06-01T03:53:46.5
b,18,2020-06-02T04:47:01.5,2020-06-02T04:47:25.5
b,18,2020-06-02T05:30:26.5,2020-06-02T05:33:15.5
b,18,2020-06-10T12:21:36.5,2020-06-10T12:24:07.5
b,18,2020-06-10T12:51:59.5,2020-06-10T12:51:59.5
b,18,2020-06-11T02:44:11.5,2020-06-11T02:44:11.5
b,18,2020-06-11T02:53:12.5,2020-06-11T02:53:54.5
b,18,2020-06-11T02:56:07.5,2020-06-11T02:58:03.5
b,18,2020-06-11T03:07:00.5,2020-06-11T03:09:38.5
b,18,2020-06-11T03:14:45.5,2020-06-11T03:14:45.5
b,18,2020-06-11T05:30:29.5,2020-06-11T05:32:11.5
b,18,2020-06-11T06:01:14.5,2020-06-11T06:06:33.5
b,18,2020-06-11T06:52:55.5,2020-06-11T06:54:06.5
b,18,2020-06-12T01:47:17.5,2020-06-12T01:48:15.5
b,18,2020-06-12T03:21:53.5,2020-06-12T03:22:40.5
b,18,2020-06-12T18:55:43.5,2020-06-12T18:58:02.5
b,18,2020-06-13T16:46:48.5,2020-06-13T16:48:36.5
b,18,2020-06-14T11:29:23.5,2020-06-14T11:30:07.5
b,18,2020-06-15T23:18:16.5,2020-06-15T23:20:59.5
b,18,2020-06-16T18:02:45.5,2020-06-16T18:04:39.5
b,18,2020-06-16T19:35:09.5,2020-06-16T19:37:45.5
b,18,2020-06-16T21:07:59.5,2020-06-16T21:10:59.5
b,18,2020-06-17T12:49:03.5,2020-06-17T12:49:40.5
b,18,2020-06-19T22:24:17.5,2020-06-19T22:27:22.5
b,18,2020-06-20T01:34:23.5,2020-06-20T01:34:52.5
b,18,2020-06-20T15:37:45.5,2020-06-20T15:38:37.5
b,18,2020-06-21T13:29:06.5,2020-06-21T13:29:36.5
b,18,2020-06-23T21:30:58.5,2020-06-23T21:34:02.5
b,18,2020-06-23T23:06:03.5,2020-06-23T23:06:48.5
b,18,2020-07-04T01:19:40.5,2020-07-04T01:19:40.5
b,18,2020-07-04T02:49:41.5,2020-07-04T02:49:41.5
b,18,2020-07-04T02:53:03.5,2020-07-04T02:53:27.5
b,18,2020-07-04T04:27:02.5,2020-07-04T04:27:49.5
b,18,2020-07-10T10:06:00.5,2020-07-10T10:09:38.5
b,18,2020-07-10T11:39:11.5,2020-07-10T11:41:42.5
b,18,2020-07-10T13:12:54.5,2020-07-10T13:15:10.5
b,18,2020-07-11T04:48:48.5,2020-07-11T04:51:13.5
b,18,2020-07-11T07:55:53.5,2020-07-11T07:58:18.5
b,18,2020-07-12T01:03:52.5,2020-07-12T01:06:12.5
b,18,2020-07-12T02:38:07.5,2020-07-12T02:40:37.5
b,18,2020-07-13T12:55:54.5,2020-07-13T12:57:38.5
b,18,2020-07-13T14:29:05.5,2020-07-13T14:30:59.5
b,18,2020-07-13T16:02:41.5,2020-07-13T16:04:01.5
b,18,2020-07-14T07:38:53.5,2020-07-14T07:41:01.5
b,18,2020-07-14T09:10:49.5,2020-07-14T09:15:21.5
b,18,2020-07-14T10:44:19.5,2020-07-14T10:48:44.5
b,18,2020-07-14T12:17:41.5,2020-07-14T12:19:10.5
b,18,2020-07-16T01:41:12.5,2020-07-16T01:44:47.5
b,18,2020-07-16T17:17:18.5,2020-07-16T17:19:29.5
b,18,2020-07-16T18:50:51.5,2020-07-16T18:51:29.5
b,18,2020-07-17T12:01:17.5,2020-07-17T12:03:21.5
b,18,2020-07-17T13:35:06.5,2020-07-17T13:36:47.5
b,18,2020-07-17T15:10:03.5,2020-07-17T15:10:03.5
b,18,2020-07-18T08:17:22.5,2020-07-18T08:21:24.5
b,18,2020-07-18T09:50:46.5,2020-07-18T09:53:12.5
b,18,2020-07-19T01:26:04.5,2020-07-19T01:28:55.5
b,18,2020-07-19T02:58:19.5,2020-07-19T03:02:44.5
b,18,2020-07-19T04:33:21.5,2020-07-19T04:36:40.5
b,18,2020-07-20T14:51:06.5,2020-07-20T14:52:58.5
b,18,2020-07-20T16:24:27.5,2020-07-20T16:25:40.5
b,18,2020-07-21T09:35:04.5,2020-07-21T09:36:40.5
b,18,2020-07-21T11:06:42.5,2020-07-21T11:10:12.5
b,18,2020-07-21T12:40:19.5,2020-07-21T12:43:23.5
b,18,2020-07-22T04:18:00.5,2020-07-22T04:19:39.5
b,18,2020-07-22T07:23:55.5,2020-07-22T07:26:29.5
b,18,2020-07-22T08:57:10.5,2020-07-22T08:59:20.5
b,18,2020-07-23T00:33:22.5,2020-07-23T00:33:40.5
b,18,2020-07-23T02:05:47.5,2020-07-23T02:08:42.5
b,18,2020-07-23T03:37:44.5,2020-07-23T03:41:47.5
b,18,2020-07-24T13:56:46.5,2020-07-24T13:57:39.5
b,18,2020-07-24T15:30:09.5,2020-07-24T15:31:43.5
b,18,2020-07-24T17:04:55.5,2020-07-24T17:05:10.5
b,18,2020-07-25T09:25:22.5,2020-07-25T09:31:10.5
b,18,2020-07-25T10:58:18.5,2020-07-25T11:03:30.5
b,18,2020-07-25T12:31:06.5,2020-07-25T12:34:38.5
b,18,2020-07-26T02:37:47.5,2020-07-26T02:38:29.5
b,18,2020-07-26T04:09:33.5,2020-07-26T04:12:48.5
b,18,2020-07-26T05:41:53.5,2020-07-26T05:46:54.5
b,18,2020-07-27T02:00:22.5,2020-07-27T02:00:52.5
b,18,2020-07-28T12:15:19.5,2020-07-28T12:18:13.5
b,18,2020-07-28T15:23:12.5,2020-07-28T15:24:18.5
b,18,2020-07-29T06:58:15.5,2020-07-29T07:03:00.5
b,18,2020-07-29T08:31:01.5,2020-07-29T08:36:27.5
b,18,2020-07-30T03:16:21.5,2020-07-30T03:17:48.5
b,18,2020-07-30T04:49:28.5,2020-07-30T04:51:52.5
b,18,2020-07-30T06:21:38.5,2020-07-30T06:21:57.5
b,18,2020-07-31T15:06:15.5,2020-07-31T15:06:25.5
b,18,2020-08-02T06:04:27.5,2020-08-02T06:04:27.5
b,18,2020-08-04T14:11:31.5,2020-08-04T14:13:26.5
